,acousticness,artists,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,valence,year
36938,0.131,Taylor Swift,0.617,236267,0.741,0,0.0,2,0.0772,-3.97,1,Love Story,77,0.0311,118.984,0.306,2008
17678,0.00314,Lady Gaga,0.696,294573,0.921,1,5.24e-05,0,0.0842,-3.755,1,Bad Romance,80,0.0363,119.001,0.7140000000000001,2009
17672,0.0108,Jay Sean,0.657,212107,0.695,0,0.0,2,0.0822,-4.493,1,Down,78,0.0321,65.997,0.6829999999999999,2009
17672,0.0108,Lil Wayne,0.657,212107,0.695,0,0.0,2,0.0822,-4.493,1,Down,78,0.0321,65.997,0.6829999999999999,2009
17668,0.0275,Owl City,0.512,228347,0.662,0,0.0,3,0.118,-6.7970000000000015,1,Fireflies,79,0.0439,180.114,0.472,2009
17684,0.0295,JAY-Z,0.491,276920,0.956,1,0.0,11,0.46,-1.538,1,Empire State Of Mind,80,0.392,173.585,0.8109999999999999,2009
17684,0.0295,Alicia Keys,0.491,276920,0.956,1,0.0,11,0.46,-1.538,1,Empire State Of Mind,80,0.392,173.585,0.8109999999999999,2009
17686,0.0431,Skillet,0.64,178013,0.957,0,0.0,8,0.0789,-2.336,1,Monster,76,0.0741,134.99200000000002,0.6920000000000001,2009
17762,0.145,Bonnie Tyler,0.431,267360,0.723,0,0.0,8,0.375,-5.8870000000000005,1,Total Eclipse of the Heart,77,0.0559999999999999,130.547,0.1889999999999999,2009
17862,0.0275,Miguel,0.684,195373,0.603,0,0.0003109999999999,11,0.191,-8.127,0,Sure Thing,80,0.0989,81.0,0.504,2010
17864,0.28,John Lennon,0.321,214333,0.64,0,0.0,2,0.718,-10.023,1,Happy Xmas (War Is Over) - Remastered 2010,83,0.0324,146.172,0.414,2010
17864,0.28,Yoko Ono,0.321,214333,0.64,0,0.0,2,0.718,-10.023,1,Happy Xmas (War Is Over) - Remastered 2010,83,0.0324,146.172,0.414,2010
17866,0.0151,Bruno Mars,0.637,220733,0.843,0,0.0,5,0.0876,-5.412999999999999,1,Just the Way You Are,80,0.0432,109.012,0.434,2010
17870,0.0135,Mac Miller,0.794,195873,0.7659999999999999,1,0.0,9,0.0785,-3.894,0,The Spins,76,0.0377,127.007,0.55,2010
17872,0.0455,Roar,0.247,198213,0.4379999999999999,1,0.000871,5,0.111,-8.479,1,I Can't Handle Change,78,0.0358,185.716,0.39,2010
17874,0.185,Train,0.6729999999999999,216773,0.8859999999999999,0,0.0,1,0.0826,-4.44,0,"Hey, Soul Sister",82,0.0431,97.012,0.795,2010
17878,0.0991,Kesha,0.755,199693,0.8370000000000001,0,0.0,2,0.289,-2.718,0,TiK ToK,81,0.142,120.028,0.7140000000000001,2010
17960,0.131,Coldplay,0.312,242496,0.418,0,0.000679,7,0.0836,-9.146,1,Christmas Lights,78,0.0296,130.795,0.237,2010
17994,0.00627,Shakira,0.7659999999999999,202627,0.873,0,0.0,11,0.0764,-6.381,0,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),77,0.143,126.988,0.743,2010
17994,0.00627,Freshlyground,0.7659999999999999,202627,0.873,0,0.0,11,0.0764,-6.381,0,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),77,0.143,126.988,0.743,2010
17876,0.512,Bruno Mars,0.523,217867,0.606,0,0.0,1,0.106,-4.754,0,Talking to the Moon,77,0.0301,145.83700000000005,0.065,2010
17938,1.51e-05,Gorillaz,0.6890000000000001,233867,0.7390000000000001,0,0.509,2,0.064,-5.81,1,On Melancholy Hill,76,0.026,120.423,0.578,2010
17900,0.0048,P!nk,0.7,202960,0.7090000000000001,1,0.0,7,0.0289,-5.006,1,Raise Your Glass,76,0.0839,122.019,0.625,2010
17904,0.0338,Usher,0.6629999999999999,220800,0.861,0,0.0,7,0.0819999999999999,-3.398,0,DJ Got Us Fallin' In Love (feat. Pitbull),78,0.109,119.963,0.654,2010
17904,0.0338,Pitbull,0.6629999999999999,220800,0.861,0,0.0,7,0.0819999999999999,-3.398,0,DJ Got Us Fallin' In Love (feat. Pitbull),78,0.109,119.963,0.654,2010
17908,0.0401,Justin Bieber,0.728,214240,0.8590000000000001,0,0.0,5,0.111,-5.237,0,Baby,78,0.1369999999999999,65.043,0.535,2010
17908,0.0401,Ludacris,0.728,214240,0.8590000000000001,0,0.0,5,0.111,-5.237,0,Baby,78,0.1369999999999999,65.043,0.535,2010
17910,0.529,Eminem,0.855,248133,0.954,1,0.0,0,0.205,-1.19,0,Not Afraid,78,0.264,114.635,0.6679999999999999,2010
17892,0.7440000000000001,Kylie Minogue,0.685,202547,0.391,0,0.0,1,0.142,-7.183,1,Santa Baby,77,0.0435,87.101,0.4429999999999999,2010
17880,0.241,Eminem,0.7490000000000001,263373,0.925,1,0.0,10,0.52,-5.034,1,Love The Way You Lie,81,0.2269999999999999,86.98899999999998,0.6409999999999999,2010
17880,0.241,Rihanna,0.7490000000000001,263373,0.925,1,0.0,10,0.52,-5.034,1,Love The Way You Lie,81,0.2269999999999999,86.98899999999998,0.6409999999999999,2010
17882,0.271,Nicki Minaj,0.723,200013,0.86,1,4.56e-06,11,0.598,-4.357,1,Super Bass,77,0.203,126.979,0.667,2010
17886,0.0161,Kanye West,0.542,292093,0.914,1,0.0,0,0.7440000000000001,-4.747,0,POWER,78,0.113,153.993,0.5760000000000001,2010
18122,0.0509,Coldplay,0.449,278719,0.585,0,8.75e-05,5,0.0833,-6.761,1,Paradise,79,0.0268,139.631,0.212,2011
18164,0.0761,Selena Gomez & The Scene,0.858,188453,0.6779999999999999,0,0.0,1,0.0741,-3.87,0,Love You Like A Love Song,77,0.0469,117.009,0.922,2011
18078,0.893,Adele,0.556,285240,0.319,0,0.0,9,0.0996,-8.251,1,Someone Like You,76,0.0281,135.187,0.294,2011
18076,0.127,JAY-Z,0.789,219333,0.858,1,0.0,1,0.349,-5.5420000000000025,1,Ni**as In Paris,79,0.311,140.02200000000002,0.775,2011
18076,0.127,Kanye West,0.789,219333,0.858,1,0.0,1,0.349,-5.5420000000000025,1,Ni**as In Paris,79,0.311,140.02200000000002,0.775,2011
18074,0.309,Christina Perri,0.421,285120,0.407,0,0.0009609999999999,10,0.11,-7.445,1,A Thousand Years,80,0.0267,139.028,0.161,2011
18072,0.0319,Gym Class Heroes,0.6459999999999999,210960,0.795,0,0.0,9,0.267,-3.293,1,Stereo Hearts (feat. Adam Levine),80,0.0976,89.99,0.7959999999999999,2011
18072,0.0319,Adam Levine,0.6459999999999999,210960,0.795,0,0.0,9,0.267,-3.293,1,Stereo Hearts (feat. Adam Levine),80,0.0976,89.99,0.7959999999999999,2011
18108,0.0525,Snoop Dogg,0.715,207333,0.655,1,0.0,0,0.115,-6.425,1,"Young, Wild & Free (feat. Bruno Mars)",77,0.1369999999999999,95.078,0.531,2011
18108,0.0525,Wiz Khalifa,0.715,207333,0.655,1,0.0,0,0.115,-6.425,1,"Young, Wild & Free (feat. Bruno Mars)",77,0.1369999999999999,95.078,0.531,2011
18108,0.0525,Bruno Mars,0.715,207333,0.655,1,0.0,0,0.115,-6.425,1,"Young, Wild & Free (feat. Bruno Mars)",77,0.1369999999999999,95.078,0.531,2011
18102,0.192,Pitbull,0.6709999999999999,252307,0.939,0,0.0,8,0.298,-3.2060000000000004,1,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",79,0.161,129.023,0.529,2011
18102,0.192,Ne-Yo,0.6709999999999999,252307,0.939,0,0.0,8,0.298,-3.2060000000000004,1,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",79,0.161,129.023,0.529,2011
18102,0.192,Afrojack,0.6709999999999999,252307,0.939,0,0.0,8,0.298,-3.2060000000000004,1,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",79,0.161,129.023,0.529,2011
18102,0.192,Nayer,0.6709999999999999,252307,0.939,0,0.0,8,0.298,-3.2060000000000004,1,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",79,0.161,129.023,0.529,2011
18168,0.669,Ed Sheeran,0.642,258373,0.289,0,0.0,9,0.18,-9.918,1,The A Team,76,0.0367,84.99600000000002,0.407,2011
18068,0.0531,J. Cole,0.831,235320,0.4270000000000001,1,0.0,2,0.307,-6.903,1,Work Out,79,0.106,93.004,0.216,2011
18066,0.145,Foster The People,0.733,239600,0.71,0,0.115,5,0.0956,-5.849,0,Pumped Up Kicks,84,0.0292,127.975,0.965,2011
18064,0.498,Justin Bieber,0.657,182947,0.56,0,0.0,6,0.0794,-9.049,0,Mistletoe,84,0.0467,161.993,0.8540000000000001,2011
18062,0.00847,Grouplove,0.56,218013,0.936,0,0.0,3,0.161,-5.835,1,Tongue Tied,81,0.0439,112.96,0.371,2011
37518,0.0462,Avicii,0.584,199907,0.889,0,0.828,1,0.309,-5.941,0,Levels - Radio Edit,76,0.0343,126.04,0.4639999999999999,2011
37644,0.00454,Taylor Swift,0.622,219720,0.469,0,2.25e-06,3,0.0335,-6.797999999999999,0,I Knew You Were Trouble.,76,0.0363,77.01899999999998,0.679,2012
18292,0.000972,Calvin Harris,0.7070000000000001,206413,0.924,0,0.00703,7,0.204,-2.842,1,Feel So Close - Radio Edit,80,0.031,127.937,0.919,2012
18372,0.135,Alicia Keys,0.482,224920,0.706,0,0.00106,9,0.105,-5.7620000000000005,1,Girl on Fire,76,0.0609,92.494,0.144,2012
18294,0.049,Bruno Mars,0.726,233478,0.698,0,0.0,5,0.309,-4.165,1,Locked out of Heaven,81,0.0431,143.994,0.867,2012
18262,0.908,Michael Bublé,0.3389999999999999,206640,0.214,0,7.47e-06,4,0.341,-11.714,1,It's Beginning to Look a Lot like Christmas,85,0.0375,94.775,0.363,2012
18270,0.00301,Neon Trees,0.471,177280,0.924,0,0.0,8,0.313,-3.906,1,Everybody Talks,80,0.0586,154.961,0.725,2012
18374,0.0412,Bruno Mars,0.8740000000000001,178560,0.6920000000000001,1,7.240000000000001e-05,5,0.324,-5.28,0,Treasure,76,0.0431,116.017,0.937,2012
18276,0.0291,Macklemore & Ryan Lewis,0.6409999999999999,258343,0.922,0,0.0,2,0.0862,-4.457,1,Can't Hold Us - feat. Ray Dalton,82,0.0786,146.078,0.847,2012
18274,0.865,Michael Bublé,0.647,119787,0.465,0,0.0,7,0.0882,-8.308,1,Holly Jolly Christmas,80,0.0428,151.251,0.6990000000000001,2012
18272,0.932,Bruno Mars,0.612,213827,0.28,0,0.0,0,0.088,-8.648,1,When I Was Your Man,83,0.0434,72.795,0.387,2012
18424,0.1119999999999999,Swedish House Mafia,0.612,212862,0.84,0,0.0,11,0.1159999999999999,-3.145,0,Don't You Worry Child - Radio Edit,77,0.0509,129.042,0.4379999999999999,2012
18424,0.1119999999999999,John Martin,0.612,212862,0.84,0,0.0,11,0.1159999999999999,-3.145,0,Don't You Worry Child - Radio Edit,77,0.0509,129.042,0.4379999999999999,2012
18264,0.0703,Kendrick Lamar,0.716,386907,0.531,1,0.0,7,0.2239999999999999,-7.355,1,Money Trees,76,0.122,71.994,0.344,2012
18264,0.0703,Jay Rock,0.716,386907,0.531,1,0.0,7,0.2239999999999999,-7.355,1,Money Trees,76,0.122,71.994,0.344,2012
18266,0.0384,MKTO,0.72,175427,0.7909999999999999,0,0.0,1,0.157,-4.689,1,Classic,80,0.124,102.071,0.7559999999999999,2012
18362,0.0991,Flo Rida,0.608,232947,0.86,0,0.0,5,0.262,-5.324,0,Wild Ones (feat. Sia),76,0.0554,127.075,0.4370000000000001,2012
18362,0.0991,Sia,0.608,232947,0.86,0,0.0,5,0.262,-5.324,0,Wild Ones (feat. Sia),76,0.0554,127.075,0.4370000000000001,2012
18364,0.8109999999999999,One Direction,0.7090000000000001,219040,0.22,0,0.0,7,0.175,-11.856,1,Little Things,78,0.0327,110.076,0.53,2012
18282,0.009,One Direction,0.726,199987,0.787,0,0.0,4,0.0596,-2.494,1,What Makes You Beautiful,82,0.0737,124.99,0.888,2012
18398,0.0208,Flo Rida,0.747,224653,0.937,0,0.0,0,0.29,-5.746,1,Whistle,77,0.0453,103.976,0.7390000000000001,2012
18320,0.00498,Kesha,0.711,211920,0.7,0,0.000125,1,0.215,-4.805,0,Die Young,76,0.046,128.001,0.8009999999999999,2012
18316,0.0277,Tame Impala,0.303,192960,0.9,0,0.635,2,0.11,-2.352,0,Feels Like We Only Go Backwards,76,0.0574,149.50799999999995,0.491,2012
18336,0.126,One Direction,0.514,200400,0.727,0,0.0,0,0.0978,-6.131,1,They Don't Know About Us,78,0.0492,147.917,0.37,2012
18310,0.0206,Of Monsters and Men,0.457,266600,0.757,0,0.0,1,0.146,-5.1770000000000005,1,Little Talks,78,0.032,102.961,0.417,2012
18302,0.0295,Pitbull,0.581,204160,0.963,0,0.0,11,0.139,-4.087,1,Timber (feat. Ke$ha),79,0.0981,129.99200000000002,0.7879999999999999,2012
18302,0.0295,Kesha,0.581,204160,0.963,0,0.0,11,0.139,-4.087,1,Timber (feat. Ke$ha),79,0.0981,129.99200000000002,0.7879999999999999,2012
18308,0.346,P!nk,0.778,242733,0.547,0,0.000302,2,0.132,-7.273,1,Just Give Me a Reason (feat. Nate Ruess),81,0.0489,95.002,0.441,2012
18308,0.346,Nate Ruess,0.778,242733,0.547,0,0.000302,2,0.132,-7.273,1,Just Give Me a Reason (feat. Nate Ruess),81,0.0489,95.002,0.441,2012
75290,0.695,Tom Odell,0.445,244360,0.537,1,1.6e-05,4,0.0944,-8.532,0,Another Love,78,0.04,122.764,0.131,2013
18466,0.0483,Arctic Monkeys,0.691,161124,0.631,0,1.13e-05,2,0.104,-6.478,1,Why'd You Only Call Me When You're High?,86,0.0368,92.004,0.8,2013
18468,0.186,Arctic Monkeys,0.5479999999999999,272394,0.532,0,0.000263,5,0.217,-7.596,1,Do I Wanna Know?,85,0.0323,85.03,0.405,2013
18470,0.922,John Legend,0.422,269560,0.264,0,0.0,8,0.132,-7.064,1,All of Me,85,0.0322,119.93,0.331,2013
18472,0.172,Kodaline,0.209,305747,0.412,0,0.15,0,0.0843,-9.733,1,All I Want,82,0.0443,86.26,0.162,2013
18474,0.455,Darius Rucker,0.537,298373,0.66,0,0.0,9,0.135,-7.174,1,Wagon Wheel,76,0.0296,148.096,0.574,2013
18476,0.0027199999999999,Bring Me The Horizon,0.235,227296,0.86,0,0.0969,4,0.3879999999999999,-2.842,0,Can You Feel My Heart,76,0.0561,127.788,0.342,2013
18464,0.00128,Kelly Clarkson,0.509,229640,0.812,0,1.99e-05,8,0.214,-5.439,1,Underneath the Tree,77,0.0537,159.878,0.6890000000000001,2013
18484,0.136,Arctic Monkeys,0.4639999999999999,183956,0.417,0,0.022,0,0.0974,-9.345,0,I Wanna Be Yours,81,0.0256,67.528,0.479,2013
18486,0.0038,Avicii,0.532,247427,0.7829999999999999,0,0.0012,2,0.161,-5.697,1,Wake Me Up,84,0.0523,124.08,0.643,2013
18488,0.534,Lorde,0.511,258969,0.472,0,0.614,4,0.11,-9.277,1,Ribs,76,0.091,127.978,0.0399,2013
18490,0.113,Childish Gambino,0.472,234215,0.4479999999999999,1,0.0,6,0.0914,-7.272,0,3005,76,0.326,166.077,0.636,2013
18492,0.2339999999999999,Justin Timberlake,0.574,484147,0.512,0,0.0,5,0.0946,-6.664,0,Mirrors,82,0.0503,76.899,0.512,2013
18496,0.225,One Direction,0.6,245493,0.6629999999999999,0,0.0,3,0.119,-5.8020000000000005,1,Story of My Life,82,0.0477,121.07,0.286,2013
18498,0.145,Kanye West,0.3670000000000001,229147,0.665,1,0.0,1,0.113,-2.821,1,Bound 2,76,0.0465,148.91299999999995,0.31,2013
18462,0.0495,The Neighbourhood,0.612,240400,0.807,0,0.0177,10,0.1009999999999999,-2.81,1,Sweater Weather,89,0.0336,124.053,0.3979999999999999,2013
18502,0.0098,Paramore,0.602,216013,0.923,0,0.0,5,0.0561,-3.763,1,Still into You,76,0.044,136.01,0.765,2013
18544,0.397,Eminem,0.708,363521,0.843,1,0.0,7,0.799,-2.66,1,Rap God,76,0.314,148.14,0.625,2013
18552,0.22,One Direction,0.574,237933,0.3289999999999999,0,0.0,1,0.0986,-6.829,1,You & I,78,0.0274,130.993,0.356,2013
18508,0.262,Lana Del Rey,0.324,236053,0.416,0,3.69e-05,11,0.11,-8.92,0,Young And Beautiful,78,0.0368,113.986,0.151,2013
18514,0.0239,A$AP Rocky,0.853,233787,0.693,1,0.0,1,0.11,-6.87,1,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",76,0.275,95.967,0.662,2013
18514,0.0239,Drake,0.853,233787,0.693,1,0.0,1,0.11,-6.87,1,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",76,0.275,95.967,0.662,2013
18514,0.0239,2 Chainz,0.853,233787,0.693,1,0.0,1,0.11,-6.87,1,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",76,0.275,95.967,0.662,2013
18514,0.0239,Kendrick Lamar,0.853,233787,0.693,1,0.0,1,0.11,-6.87,1,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",76,0.275,95.967,0.662,2013
18520,0.0501,Ariana Grande,0.748,170933,0.778,0,0.0,0,0.284,-5.752000000000002,1,Santa Baby,76,0.1369999999999999,95.989,0.777,2013
18520,0.0501,Liz Gillies,0.748,170933,0.778,0,0.0,0,0.284,-5.752000000000002,1,Santa Baby,76,0.1369999999999999,95.989,0.777,2013
18522,0.000176,Capital Cities,0.655,192790,0.8190000000000001,0,0.00374,0,0.104,-4.852,1,Safe And Sound,79,0.0316,117.956,0.7659999999999999,2013
18524,0.00882,Miley Cyrus,0.613,231240,0.622,0,0.0,1,0.37,-5.794,0,We Can't Stop,78,0.0334,80.003,0.484,2013
18526,0.00616,Arctic Monkeys,0.288,201726,0.758,0,0.0,6,0.303,-5.692,0,R U Mine?,80,0.0371,97.094,0.619,2013
18568,0.0738,Demi Lovato,0.504,210840,0.785,0,0.0,8,0.239,-4.802,1,Heart Attack,76,0.104,173.968,0.502,2013
37838,0.934,Ludovico Einaudi,0.447,315427,0.449,0,0.961,2,0.0697,-10.634,1,Experience,76,0.0376,92.468,0.036,2013
37838,0.934,Daniel Hope,0.447,315427,0.449,0,0.961,2,0.0697,-10.634,1,Experience,76,0.0376,92.468,0.036,2013
37838,0.934,I Virtuosi Italiani,0.447,315427,0.449,0,0.961,2,0.0697,-10.634,1,Experience,76,0.0376,92.468,0.036,2013
18640,0.0426,Daft Punk,0.794,248413,0.8109999999999999,0,1.07e-06,6,0.1009999999999999,-8.966000000000003,0,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,77,0.038,116.047,0.862,2013
18640,0.0426,Pharrell Williams,0.794,248413,0.8109999999999999,0,1.07e-06,6,0.1009999999999999,-8.966000000000003,0,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,77,0.038,116.047,0.862,2013
18640,0.0426,Nile Rodgers,0.794,248413,0.8109999999999999,0,1.07e-06,6,0.1009999999999999,-8.966000000000003,0,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,77,0.038,116.047,0.862,2013
18602,0.407,Miley Cyrus,0.53,221360,0.422,0,0.0,5,0.107,-6.2620000000000005,1,Wrecking Ball,76,0.0342,119.964,0.349,2013
18578,0.0227,One Direction,0.652,200107,0.877,0,0.0,1,0.0789,-2.986,1,Best Song Ever,76,0.0465,118.491,0.486,2013
18614,0.141,James Arthur,0.376,209440,0.696,0,0.0,0,0.11,-4.785,0,Impossible,78,0.0949,169.515,0.303,2013
18646,0.0309,Avicii,0.545,255093,0.78,0,4.64e-05,7,0.0828,-4.867,0,Hey Brother,76,0.0436,125.014,0.4579999999999999,2013
18768,0.00433,One Direction,0.536,228133,0.768,0,0.0,10,0.114,-5.948,0,Steal My Girl,78,0.0347,77.217,0.545,2014
18778,0.000185,Maroon 5,0.2789999999999999,231013,0.742,0,0.0,4,0.593,-6.46,0,Animals,77,0.0898,189.868,0.3279999999999999,2014
18740,0.0205,Maroon 5,0.742,189960,0.713,0,0.0,1,0.059,-5.522,0,Maps,77,0.0303,120.032,0.879,2014
18744,0.857,A Great Big World,0.407,229400,0.147,0,2.89e-06,2,0.0913,-8.822000000000003,1,Say Something,76,0.0355,141.284,0.0765,2014
18744,0.857,Christina Aguilera,0.407,229400,0.147,0,2.89e-06,2,0.0913,-8.822000000000003,1,Say Something,76,0.0355,141.284,0.0765,2014
18746,0.093,Ariana Grande,0.628,197267,0.593,0,1.65e-06,8,0.096,-5.0360000000000005,1,One Last Time,78,0.0323,125.026,0.104,2014
18750,0.00489,Rixton,0.545,193733,0.7829999999999999,0,0.0,5,0.132,-4.261,0,Me And My Broken Heart,76,0.0345,174.084,0.551,2014
18754,0.0846,George Ezra,0.7170000000000001,200733,0.455,0,0.0,5,0.11,-8.302999999999999,1,Budapest,77,0.0276,127.812,0.389,2014
18794,0.213,Calvin Harris,0.6459999999999999,227267,0.823,0,0.0,2,0.322,-4.123,0,Outside (feat. Ellie Goulding),78,0.0394,128.035,0.418,2014
18794,0.213,Ellie Goulding,0.6459999999999999,227267,0.823,0,0.0,2,0.322,-4.123,0,Outside (feat. Ellie Goulding),78,0.0394,128.035,0.418,2014
18830,0.00617,Coldplay,0.545,267867,0.675,0,0.00197,6,0.209,-6.474,1,A Sky Full of Stars,77,0.0279,124.97,0.162,2014
18802,0.0423,MAGIC!,0.774,224840,0.7559999999999999,0,0.0,1,0.305,-4.995,1,Rude,78,0.0389,144.032,0.931,2014
18732,0.2189999999999999,Pharrell Williams,0.647,232720,0.8220000000000001,0,0.0,5,0.0908,-4.662,0,"Happy - From ""Despicable Me 2""",79,0.183,160.019,0.962,2014
18662,0.0489,Ariana Grande,0.525,204093,0.621,0,0.0,7,0.294,-7.364,1,Santa Tell Me,88,0.1159999999999999,191.9,0.591,2014
18664,0.301,J. Cole,0.6920000000000001,292987,0.521,1,0.0,10,0.0565,-8.465,0,No Role Modelz,84,0.33,100.45,0.4629999999999999,2014
18666,0.431,Vance Joy,0.484,204280,0.731,0,0.0,1,0.151,-6.694,1,Riptide,77,0.0379,101.654,0.51,2014
18668,0.0751,J. Cole,0.517,239320,0.705,1,0.0,6,0.128,-8.205,0,Wet Dreamz,79,0.364,175.90599999999995,0.584,2014
18672,0.8590000000000001,One Direction,0.672,226600,0.52,0,0.0,8,0.115,-7.747000000000001,1,Night Changes,82,0.0353,120.001,0.37,2014
18674,0.22,Ty Dolla $ign,0.805,242983,0.33,1,0.0,1,0.105,-8.712,0,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",79,0.1,121.97,0.211,2014
18674,0.22,The Weeknd,0.805,242983,0.33,1,0.0,1,0.105,-8.712,0,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",79,0.1,121.97,0.211,2014
18674,0.22,Wiz Khalifa,0.805,242983,0.33,1,0.0,1,0.105,-8.712,0,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",79,0.1,121.97,0.211,2014
18674,0.22,Mustard,0.805,242983,0.33,1,0.0,1,0.105,-8.712,0,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",79,0.1,121.97,0.211,2014
18708,0.957,Sam Smith,0.4379999999999999,170964,0.178,0,0.0,5,0.316,-9.402,1,Have Yourself A Merry Little Christmas,77,0.0414,75.248,0.344,2014
18710,0.26,Jessie J,0.706,199387,0.7859999999999999,0,0.0,0,0.38,-3.417,0,Bang Bang,78,0.091,150.028,0.7509999999999999,2014
18710,0.26,Ariana Grande,0.706,199387,0.7859999999999999,0,0.0,0,0.38,-3.417,0,Bang Bang,78,0.091,150.028,0.7509999999999999,2014
18710,0.26,Nicki Minaj,0.706,199387,0.7859999999999999,0,0.0,0,0.38,-3.417,0,Bang Bang,78,0.091,150.028,0.7509999999999999,2014
18716,0.8740000000000001,Labrinth,0.439,287693,0.153,0,0.0,1,0.107,-8.95,1,Jealous,78,0.0479,116.76,0.104,2014
18722,0.0495,TK from Ling tosite sigure,0.507,238360,0.889,0,0.0,7,0.0983,-2.755,0,unravel,77,0.086,135.02100000000002,0.3329999999999999,2014
18724,0.607,Ed Sheeran,0.614,258987,0.379,0,0.0004639999999999,4,0.0986,-10.48,1,Photograph,83,0.0476,107.989,0.201,2014
18726,0.0211,Calvin Harris,0.596,222533,0.856,0,0.0178,4,0.141,-3.556,0,Summer,79,0.0346,127.949,0.743,2014
18730,0.0166,Avicii,0.527,176658,0.835,0,0.0,6,0.249,-5.297999999999999,1,The Nights,82,0.0433,125.983,0.654,2014
18704,0.0921,Pitbull,0.72,229360,0.802,1,0.0,1,0.6940000000000001,-5.7970000000000015,1,Time of Our Lives,78,0.0582,124.043,0.723,2014
18704,0.0921,Ne-Yo,0.72,229360,0.802,1,0.0,1,0.6940000000000001,-5.7970000000000015,1,Time of Our Lives,78,0.0582,124.043,0.723,2014
18680,0.0317,Becky G,0.6990000000000001,206167,0.529,0,3.59e-05,2,0.285,-7.547999999999999,1,Shower,82,0.0487,119.987,0.121,2014
18684,0.00701,WALK THE MOON,0.578,199080,0.866,0,0.0,1,0.257,-3.804,1,Shut Up and Dance,80,0.0619,128.03799999999998,0.619,2014
18686,0.588,Sam Smith,0.418,172724,0.42,0,6.39e-05,0,0.11,-6.444,1,Stay With Me,81,0.0414,84.094,0.184,2014
18688,0.22,One Direction,0.6809999999999999,248360,0.5820000000000001,0,0.0,6,0.119,-7.76,0,18,80,0.0313,124.038,0.221,2014
18690,0.0591,American Authors,0.6729999999999999,194240,0.902,0,0.000262,2,0.0558,-2.392,1,Best Day Of My Life,78,0.0346,100.012,0.5379999999999999,2014
18692,0.746,Alex & Sierra,0.5,185200,0.292,0,0.0,0,0.188,-8.554,1,Little Do You Know,78,0.0323,145.879,0.37,2014
18694,0.0591,Maroon 5,0.748,235493,0.7879999999999999,1,0.0,1,0.0863,-7.055,1,Sugar,80,0.0334,120.076,0.884,2014
18698,0.529,Sam Smith,0.677,239317,0.485,0,2.04e-05,5,0.0766,-5.795,1,I'm Not The Only One,81,0.0361,82.001,0.493,2014
18700,0.474,Ed Sheeran,0.7809999999999999,281560,0.445,0,0.0,2,0.184,-6.061,1,Thinking out Loud,83,0.0295,78.998,0.591,2014
18702,0.647,Idina Menzel,0.5529999999999999,166147,0.476,0,0.0,0,0.281,-8.869,1,Baby It's Cold Outside (duet with Michael Bublé),76,0.0649,113.401,0.5579999999999999,2014
18702,0.647,Michael Bublé,0.5529999999999999,166147,0.476,0,0.0,0,0.281,-8.869,1,Baby It's Cold Outside (duet with Michael Bublé),76,0.0649,113.401,0.5579999999999999,2014
18834,0.1009999999999999,Aaron Smith,0.72,198053,0.741,0,1.41e-05,10,0.289,-6.529,0,Dancin (feat. Luvli) - Krono Remix,80,0.0287,119.896,0.357,2014
18834,0.1009999999999999,Krono,0.72,198053,0.741,0,1.41e-05,10,0.289,-6.529,0,Dancin (feat. Luvli) - Krono Remix,80,0.0287,119.896,0.357,2014
18834,0.1009999999999999,Luvli,0.72,198053,0.741,0,1.41e-05,10,0.289,-6.529,0,Dancin (feat. Luvli) - Krono Remix,80,0.0287,119.896,0.357,2014
18848,0.499,Romeo Santos,0.757,235133,0.632,0,0.0,2,0.0723,-6.83,1,Propuesta Indecente,76,0.0549,122.936,0.742,2014
38048,0.385,The Weeknd,0.659,252227,0.381,0,0.0,2,0.0972,-5.9220000000000015,0,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",77,0.0304,119.844,0.426,2014
